
TD Q-learning:

0 0	0 1	0 2	0 3	0 4	0 5	1 0	1 1	1 2	1 3	1 4	1 5	2 0	2 1	2 2	2 3	2 4	2 5	3 0	3 1	3 2	3 3	3 4	3 5	4 0	4 1	4 2	4 3	4 4	4 5	5 0	5 1	5 2	5 3	5 4	5 5	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.8018055250930362	0.7544977674324869	0.0	0.0	3.0	0.8618190503270063	0.8391922144717843	0.8025216511283728	0.0	0.0	0.0	0.9087484165211908	0.8526543321470119	0.851030658502361	0.8025057533437103	-0.04	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.8018055250930362	0.7544977674324869	0.0	0.0	3.0	0.8602589650467455	0.8391922144717843	0.8025206517352687	0.0	0.0	0.0	0.9087484165211908	0.8526543321470119	0.851030658502361	0.8025184477555599	-0.04	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.8018055250930362	0.7544977674324869	0.0	0.0	3.0	0.8602589650467455	0.8170462614320522	0.8025206517352687	0.0	0.0	0.0	0.9087484165211908	0.8526543321470119	0.851030658502361	0.8025184477555599	-0.04	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.8018055250930362	0.7544977674324869	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025206517352687	0.0	0.0	0.0	0.8601577218926473	0.8188749999771835	0.851030658502361	0.8025184477555599	-0.04	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.8018055250930362	0.7544977674324869	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025206517352687	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8188749999771835	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.6929905696413441	0.0	-1.0	0.0	0.7644049113667489	0.788523315518427	0.7544954855996959	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025206517352687	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5543418215965734	0.0	0.7141475033915141	0.75294942552278	0.7044645102734166	0.0	-1.0	0.0	0.7644049113667489	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025206517352687	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5481694883232736	0.0	0.7141475033915141	0.75294942552278	0.6704335054600337	0.0	-1.0	2.9299999999999997	0.7644049113667489	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025206517352687	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.8024847219720554	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5481694883232736	0.0	0.7141475033915141	0.75294942552278	0.6704335054600337	0.0	-1.0	2.9299999999999997	0.7644049113667489	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025204240254474	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.7537641006071312	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6151591175456876	0.5939027715967983	0.5481694883232736	0.0	0.7141475033915141	0.6705290068085118	0.6978212527479839	0.0	-1.0	2.9299999999999997	0.7644049113667489	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.8025204240254474	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.851030658502361	0.8025184477555599	0.702362434323129	-0.04	1.0	-1.0	0.7537641006071312	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	0.5026877934400409	0.7141475033915141	0.7212877938611996	0.6722939375598501	0.0	-1.0	2.9299999999999997	0.8022060825903722	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7141475033915141	0.7212877938611996	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8022060825903722	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8227588595110682	0.8024366291756745	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7141475033915141	0.7212877938611996	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8022060825903722	0.788523315518427	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8117633309387181	0.7762091417453012	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7494692365210947	0.729596090641992	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7663700466002938	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8131815693264189	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8117633309387181	0.7762091417453012	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7494692365210947	0.729596090641992	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7663700466002938	0.7544954564080477	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8117633309387181	0.7762091417453012	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7494692365210947	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7663700466002938	0.7493430324418678	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7952344069246423	0.0	0.0	2.9299999999999997	0.8117633309387181	0.7762091417453012	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7494692365210947	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7663700466002938	0.7493430324418678	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7952344069246423	0.0	0.0	2.9299999999999997	0.9167310818597633	0.7762091417453012	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6841940812626848	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7641375619511583	0.7493430324418678	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7952344069246423	0.0	0.0	2.9299999999999997	0.9167310818597633	0.8483312175051941	0.7716182785419967	0.8025200798942264	0.702362434323129	-0.04	1.0	-1.0	0.712960621218011	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6841940812626848	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7641375619511583	0.7493430324418678	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7952344069246423	0.0	0.0	2.9299999999999997	0.9167310818597633	0.8483312175051941	0.7716182785419967	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7152350931553637	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6841940812626848	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7641375619511583	0.7478882303808289	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7434966690281694	0.0	0.0	2.9299999999999997	0.9167310818597633	0.8483312175051941	0.7716182785419967	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7152350931553637	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6841940812626848	0.0	-1.0	2.667612375462718	0.8096668400687189	0.7641375619511583	0.7478882303808289	0.0	0.0	3.0	0.8602589650467455	0.8121647733729916	0.7434966690281694	0.0	0.0	2.9299999999999997	0.9167310818597633	0.8633176228578991	0.7945071651269795	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7339637984283913	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6841940812626848	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7640684622107462	0.7478882303808289	0.0	0.0	3.0	0.8602589650467455	0.8117166155769875	0.7540894838974997	0.0	0.0	2.9299999999999997	0.9168921596022557	0.8633176228578991	0.7945071651269795	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7158634619395454	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7637294168207255	0.7478882303808289	0.0	0.0	3.0	0.8602589650467455	0.8116980739275363	0.7608024007377712	0.0	0.0	2.9299999999999997	0.9168921596022557	0.8633176228578991	0.7945071651269795	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7158634619395454	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7650408713177568	0.7478882303808289	0.0	0.0	3.0	0.8602589650467455	0.8116641069774672	0.7608024007377712	0.0	0.0	2.9299999999999997	0.9168921596022557	0.8633176228578991	0.7945071651269795	0.8025200798942264	0.7504846910358874	0.6675998515481223	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7158634619395454	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7650408713177568	0.7236832162061064	0.0	0.0	3.0	0.8602589650467455	0.8116641069774672	0.7588777560063354	0.0	0.0	2.9299999999999997	0.9168921596022557	0.8633176228578991	0.7945071651269795	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7158634619395454	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7631587602130439	0.717378481447725	0.0	0.0	3.0	0.8655905885892367	0.7888848276938901	0.7618873531860045	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.7945071651269795	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.7158634619395454	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7601465322389802	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7631587602130439	0.717378481447725	0.0	0.0	3.0	0.8655905885892367	0.7888848276938901	0.7618873531860045	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6244831897593269	0.5687161128734592	0.5213779303737511	2.7671290322580644	0.7642812151173904	0.7166309448922258	0.6722939375598501	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7642362757777605	0.717378481447725	0.0	0.0	3.0	0.8738102720927656	0.8181261833421009	0.7618873531860045	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8738102720927656	0.8181261833421009	0.7618873531860045	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8738102720927656	0.8181261833421009	0.7670304819026057	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7061942016320901	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8738102720927656	0.8181261833421009	0.7670304819026057	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8667065575873868	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8738102720927656	0.8219715067161141	0.7670304819026057	0.0	0.0	2.9299999999999997	0.9429960172336344	0.8871061774409902	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8126682543984145	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8886271108191649	0.822293774959943	0.7670304819026057	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.8871061774409902	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8886271108191649	0.8311625410237998	0.7670304819026057	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.8871061774409902	0.8133330266346063	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.7223586569371826	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8886271108191649	0.8395825795838058	0.7670304819026057	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.8931473611599817	0.7562311998022441	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.713118049568918	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7644711189136604	0.7161586238865263	0.0	0.0	3.0	0.8886271108191649	0.8419187012466173	0.7670304819026057	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.8931473611599817	0.7562311998022441	0.8025200798942264	0.7541303165444297	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7815292673187942	0.7161586238865263	0.0	0.0	3.0	0.8886271108191649	0.8419187012466173	0.7837477654804238	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.8931473611599817	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7815292673187942	0.7161586238865263	0.0	0.0	3.0	0.8910784983052323	0.8419187012466173	0.7837477654804238	0.0	2.8606999999999996	2.9299999999999997	0.9429960172336344	0.7902906939541391	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.7815292673187942	0.7161586238865263	0.0	0.0	3.0	0.8910784983052323	0.8419187012466173	0.7837477654804238	0.0	2.8606999999999996	2.9299999999999997	0.9484536661424907	0.8351248001486856	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.771311532726224	0.7161586238865263	0.0	0.0	3.0	0.8910784983052323	0.8290632307556111	0.7837477654804238	0.0	2.8606999999999996	2.9299999999999997	0.9496431537251901	0.8679181479019439	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7645012348951706	0.7166309448922258	0.6694152220860352	0.0	-1.0	2.667612375462718	0.8112171273369467	0.771311532726224	0.7161586238865263	0.0	0.0	3.0	0.8973324458105467	0.8362767073977591	0.7837477654804238	0.0	2.8606999999999996	2.9299999999999997	0.9496431537251901	0.8679181479019439	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7426084415617998	0.7166309448922258	0.6691268190250874	0.0	-1.0	2.667612375462718	0.8112171273369467	0.771311532726224	0.7293001172533029	0.0	0.0	3.0	0.8973324458105467	0.8478096298577885	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9496431537251901	0.8679181479019439	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7426084415617998	0.7166309448922258	0.6691268190250874	0.0	-1.0	2.667612375462718	0.8112171273369467	0.771311532726224	0.7293001172533029	0.0	0.0	3.0	0.8973324458105467	0.8330415126982067	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9496431537251901	0.8091837594332009	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6691268190250874	0.0	-1.0	2.667612375462718	0.846297686436294	0.7849158486333672	0.7293001172533029	0.0	0.0	3.0	0.8973324458105467	0.8465883765014953	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	0.8091837594332009	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6779088397448708	0.0	-1.0	2.667612375462718	0.846297686436294	0.7849158486333672	0.7400000540149511	0.0	0.0	3.0	0.8994342107921719	0.7938376001723308	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	0.7726482420654387	0.7562311998022441	0.8025200798942264	2.4322970627729	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6779088397448708	0.0	-1.0	2.667612375462718	0.8494043231222611	0.7849158486333672	0.7400000540149511	0.0	0.0	3.0	0.8994342107921719	0.7747419935628682	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	0.7726482420654387	1.5137125203071395	1.7957799532997283	1.897401540549572	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5380514860296574	0.5213779303737511	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6779088397448708	0.0	-1.0	2.667612375462718	0.8494043231222611	0.7849158486333672	0.7400000540149511	0.0	0.0	3.0	0.8994342107921719	0.7715214839888815	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	1.2328111891917857	1.5311470138524903	1.5962845650934092	1.897401540549572	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5695112582162434	0.5236285906140555	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6878130287762847	0.0	-1.0	2.667612375462718	0.7827288736345079	0.7849158486333672	0.7400000540149511	0.0	0.0	3.0	0.8994342107921719	0.8682152338922081	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	1.2328111891917857	1.5311470138524903	1.5962845650934092	1.897401540549572	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
0.4571455052845452	-1.0	0.6220234471248087	0.5695112582162434	0.5236285906140555	2.7671290322580644	0.7516188821625054	0.7166309448922258	0.6910043785752958	0.0	-1.0	2.667612375462718	0.7827288736345079	0.7651180437468911	0.7418771661122878	0.0	0.0	3.0	0.8994342107921719	0.859750774269371	0.7931027172893074	0.0	2.8606999999999996	2.9299999999999997	0.9499141762123875	1.2328111891917857	1.5311470138524903	1.5962845650934092	1.897401540549572	0.7065702128196094	1.0	-1.0	0.6749425585402521	0.0	-1.0	-1.0	
